,Unnamed: 0,公司代號,公司簡稱,簽證會計師事務所名稱,簽證會計師,簽證會計師.1,核閱或查核日期,核閱或查核報告類型
15,15,1219,福壽實業,群智聯合會計師事務所,呂松裕,孫慶國,2011/07/22,"??(?????????)??(?????????)""保留(附加其他事項說明段)--採用其他會計師查核且欲區分責任、依被投資公司未經會計師查核報告認列投資損益"""
16,16,1220,台榮,立本台灣聯 合 會 計 師 事 務 所,柯俊輝,陳玉芳,2011/08/22,"????????????????""修正式無保留意見--會計原則變動"""
17,17,1225,福懋油,勤業眾信聯合會計師事務所,陳招美,吳恩銘,2011/08/09,"??????????""無保留意見 """
18,18,1227,佳格,勤業眾信聯合會計師事務所,許庭禎,廖如陽,2011/08/12,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
19,19,1229,聯華實業,安侯建業聯合會計師事務所,楊柳鋒,許淑敏,2011/08/18,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
20,20,1231,聯華食品,勤業眾信聯合會計師事務所,張清福,蔡振財,2011/08/11,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
21,21,1232,大統益,資誠聯合會計師事務所,劉子猛,林姿妤,2011/08/14,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
22,22,1233,天仁,安永聯合會計師事務所,徐榮煌,曾祥裕,2010/08/08,"??????????""無保留意見 """
23,23,1234,黑松,勤業眾信聯合會計師事務所,陳慧銘,林宜慧,2011/07/28,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
24,24,1235,興泰,立一聯合會計師事務所,王世坤,楊玉貞,2011/08/03,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
25,25,1236,宏亞食品,安永聯合會計師事務所,黃建澤,徐榮煌,2011/08/10,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
26,26,1301,台塑,安侯建業聯合會計師事務所,吳秋華,李慈慧,2011/08/12,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
27,27,1303,南亞塑膠,安侯建業聯合會計師事務所,吳秋華,寇惠植,2011/08/18,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
28,28,1304,台聚,勤業眾信聯合會計師事務所,韋亮發,黃秀椿,2011/08/12,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
29,29,1305,華夏,勤業眾信聯合會計師事務所,黃秀椿,韋亮發,2011/08/08,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
30,30,1307,三芳化工,勤業眾信聯合會計師事務所,吳秋燕,曾光敏,2011/08/01,"??????????""無保留意見 """
31,31,1308,亞聚,勤業眾信聯合會計師事務所,韋亮發,郭慈容,2011/08/09,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
32,32,1309,台達化工,勤業眾信聯合會計師事務所,黃秀椿,韋亮發,2011/08/09,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
33,33,1310,台苯,正風聯合會計師事務所,周銀來,曾國富,2011/08/31,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益、其他"""
34,34,1312,國喬石化,第一聯合會計師事務所,蕭英嘉,張福郎,2011/08/09,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
35,35,1313,聯成,勤業眾信聯合會計師事務所,劉建良,許庭禎,2011/08/05,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
36,36,1314,中石化,安侯建業聯合會計師事務所,陳眉芳,陳富煒,2011/08/11,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
37,37,1315,達新工業,第一聯合會計師事務所,張福郎,邱桂鈴,2011/08/17,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
38,38,1316,上曜,資誠聯合會計師事務所,劉子猛,林姿妤,2011/08/24,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
39,39,1319,東陽,安永聯合會計師事務所,黃世杰,洪茂益,2011/08/21,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
40,40,1321,大洋,安侯建業聯合會計師事務所,呂觀文,李慈慧,2011/08/15,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
41,41,1323,永裕,勤業眾信聯會計師事務所,李季珍,廖鴻儒,2011/08/19,"??????????""無保留意見 """
42,42,1324,地球工業,安永聯合會計師事務所,楊智惠,張志銘,2011/08/24,"??????????""無保留意見 """
43,43,1325,恒大,勤業眾信聯合會計師事務所,張瑞娜,陳照敏,2011/07/29,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
44,44,1326,台化,資誠聯合會計師事務所,吳漢期,阮呂曼玉,2011/08/19,"??(?????????)??(?????????)""保留(附加其他事項說明段)--採用其他會計師查核且欲區分責任、依被投資公司未經會計師查核報告認列投資損益"""
45,45,1339,昭輝,勤業眾信聯合會計師事務所,呂惠民,吳麗冬,2011/07/28,"??????????""無保留意見 """
46,46,1402,遠東新,勤業眾信聯合會計師事務所,施景彬,黃樹傑,2011/08/11,"??(?????????)??(?????????)""保留(附加其他事項說明段)--欲強調某一事項、依被投資公司未經會計師查核報告認列投資損益"""
47,47,1409,新纖,勤業眾信聯合會計師事務所,王錦燕,王自軍,2011/07/29,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
48,48,1410,南染,資誠聯合會計師事務所,阮呂曼玉,李運鞭,2011/08/19,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
49,49,1413,宏洲纖維,立本台灣聯合會計師事務所,陳玉芳,柯俊榮,2011/08/26,"????????????????""修正式無保留意見--會計原則變動"""
50,50,1414,東和,安侯建業聯合會計師事務所,陳　國　宗,許　振　隆,2011/07/27,"??????????""無保留意見 """
51,51,1416,廣豐,第一聯合會計師事務所,王戊昌,邱繼盛,2011/08/19,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
52,52,1417,嘉裕,勤業眾信聯合會計師事務所,林淑婉,郭政弘,2011/08/05,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
53,53,1418,東華,勤業眾信聯合會計師事務所,林谷同,黃海悅,2011/08/05,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
54,54,1419,新紡,勤業眾信聯合會計師事務所,李麗凰,謝明忠,2011/08/05,"??????????""無保留意見 """
55,55,1423,利華羊毛,安 永 聯 合 會 計 師 事 務 所,蕭 翠 慧,徐 榮 煌,2011/08/03,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
56,56,1432,大魯閣,資誠聯合會計師事務所,蕭金木,葉翠苗,2011/08/18,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
57,57,1434,福懋興業,資誠聯合會計師事務所,吳漢期,阮呂曼玉,2011/08/19,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
58,58,1435,中福國際,勤業眾信聯合會計師事務所,陳照敏會計師,劉江抱會計師,2011/08/09,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
59,59,1436,華友聯,勤業眾信聯合會計師事務所,吳恩銘,陳招美,2011/08/02,"??????????""無保留意見 """
60,60,1437,勤益投控,安侯建業聯合會計師事務所,呂莉莉,關春修,2011/08/16,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
61,61,1438,裕豐,安泰聯合會計師事務所,萬文慧,陳兆宏,2011/07/29,"??(?????????)??(?????????)""保留(附加其他事項說明段)--採用其他會計師查核且欲區分責任、依被投資公司未經會計師查核報告認列投資損益"""
62,62,1439,中和羊毛,安永聯合會計師事務所,黃 建 澤,傅 文 芳,2011/08/16,"????????????????""修正式無保留意見--會計原則變動"""
63,63,1440,南紡,資誠聯合會計師事務所,李明憲,林姿妤,2011/08/25,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
64,64,1441,大東紡織,安侯建業聯合會計師事務所,李慈慧,吳秋華,2011/08/10,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
65,65,1442,名軒,惠眾聯合會計師事務所,林欣如,卓敏枝,2011/08/10,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
66,66,1443,立益紡織,第一聯合會計師事務所,高  佩,王戊昌,2011/08/15,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
67,67,1444,力麗,勤業眾信聯合會計師事務所,洪國田,盧啟昌,2011/08/19,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
68,68,1445,大宇紡織,勤業眾信聯合會計師事務所,韋亮發,簡明彥,2011/07/28,"??????????""無保留意見 """
69,69,1446,宏和,安永聯合會計師事務所,黃世杰,陳政初,2011/08/23,"????????????????""修正式無保留意見--會計原則變動"""
70,70,1447,力鵬,勤業眾信聯合會計師事務所,洪國田,盧啟昌,2011/08/19,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
71,71,1449,佳和實業,安 侯 建 業 聯 合 會 計 師 事 務 所,張　嘉　信,許　振　隆,2011/08/26,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
72,72,1451,年興紡織,勤業眾信聯合會計師事務所,卓明信,施景彬,2011/08/12,"??????????""無保留意見 """
73,73,1452,宏益,立本台灣聯合會計師事務所,柯俊輝,柯俊榮,2011/07/15,"??(?????????)??(?????????)""保留(附加其他事項說明段)--欲強調某一事項、依被投資公司未經會計師查核報告認列投資損益"""
74,74,1453,大將,勤業眾信聯合會計師事務所,郭榮芳,何瑞軒,2011/07/28,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
75,75,1454,台富,勤業眾信聯合會計師事務所,游素環,龔雙雄,2011/08/08,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
76,76,1455,集盛,第一聯合會計師事務所,蕭英嘉,張福郎,2011/07/29,"????????????????""修正式無保留意見--會計原則變動"""
77,77,1456,怡華,惠眾聯合會計師事務所,項文婷,林欣如,2011/08/13,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
78,78,1457,宜進,安侯建業聯合會計師事務所,張淑瑩,陳宗哲,2011/08/23,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
79,79,1459,聯發紡織,勤業眾信聯合會計師事務所,林谷同,劉永富,2011/07/19,"??(?????????)??(?????????)""保留(附加其他事項說明段)--會計原則變動、依被投資公司未經會計師查核報告認列投資損益"""
80,80,1460,宏遠,勤業眾信聯合會計師事務所,郭麗園,施景彬,2011/08/05,"??(?????????)??(?????????)""保留(附加其他事項說明段)--採用其他會計師查核且欲區分責任、依被投資公司未經會計師查核報告認列投資損益"""
81,81,1463,強盛染整,安侯建業聯合會計師事務所,陳振乾,吳美萍,2011/08/24,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
82,82,1464,得力實業,勤業眾信聯合會計師事務所,廖鴻儒,龔俊吉,2011/08/17,"??????????""無保留意見 """
83,83,1465,偉全實業,立 本 台 灣 聯 合 會 計 師 事 務 所,劉克宜,張書成,2011/08/16,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
84,84,1466,聚隆,建智聯合會計師事務所,黃祥穎,陳靜宜,2011/07/27,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
85,85,1467,南緯實業,安侯建業聯合會計師事務所,簡蒂暖,吳昭德,2011/08/19,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
86,86,1468,昶和纖維,勤業眾信聯合會計師事務所,何瑞軒,郭榮芳,2011/08/11,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
87,87,1469,理隆纖維,資誠聯合會計師事務所,杜佩玲,王輝賢,2011/08/24,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
88,88,1470,大統染,勤業眾信聯合會計師事務所,林谷同,劉永富,2011/08/05,"??????????""無保留意見 """
89,89,1471,首利,資誠聯合會計師事務所,蕭春鴛,徐永堅,2011/08/24,"??(?????????)??(?????????)""保留(附加其他事項說明段)--會計原則變動、依被投資公司未經會計師查核報告認列投資損益"""
90,90,1472,三洋紡,勤業眾信聯合會計師事務所,林谷同,劉永富,2011/08/12,"??(?????????)??(?????????)""保留(附加其他事項說明段)--欲強調某一事項、依被投資公司未經會計師查核報告認列投資損益"""
91,91,1473,台南企業,資誠聯合會計師事務所,林姿妤,李明憲,2011/08/15,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
92,92,1474,弘裕,資誠聯合會計師事務所,洪淑華,蕭珍琪,2011/08/24,"??????????""無保留意見 """
93,93,1475,本盟光電,資誠聯合會計師事務所,張淑瓊,林鈞堯,2011/08/29,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
94,94,1476,儒鴻,安侯建業聯合會計師事務所,寇惠植,吳秋華,2011/08/11,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
95,95,1477,聚陽實業,安侯建業聯合會計師事務所,陳蓓琪,于紀隆,2011/08/24,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
96,96,1503,士電,勤業眾信聯合會計師事務所,劉建良,許庭禎,2011/08/10,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
97,97,1504,東元電機,資誠聯合會計師事務所,支秉鈞,曾惠瑾,2011/08/22,"??(?????????)??(?????????)""保留(附加其他事項說明段)--採用其他會計師查核且欲區分責任、依被投資公司未經會計師查核報告認列投資損益"""
98,98,1506,正道,勤業眾信聯合會計師事務所,張清福,蔡振財,2011/08/05,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
99,99,1507,永大機電,建昇財稅聯合會計師事務所,陳仁基,張育堯,2011/08/05,"??????????""無保留意見 """
100,100,1512,瑞利,勤業眾信聯合會計師事務所,郭麗園,曾光敏,2011/08/12,"??????????""無保留意見 """
101,101,1513,中興電,鼎信聯合會計師事務所,林金鳳,張亞荃,2011/08/17,"??????????""無保留意見 """
102,102,1514,亞力電機,惠眾聯合會計師事務所,洪佑伶,盧聯生,2011/08/17,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
103,103,1515,力山,安侯建業聯合會計師事務所,郭士華,張字信,2011/08/19,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
104,104,1516,川飛,弘基聯合會計師事務所,張仕奇,莊俊華,2011/08/19,"??????????""無保留意見 """
105,105,1517,利奇機械,勤業眾信聯合會計師事務所,吳麗冬,成德潤,2011/08/10,"??????????""無保留意見 """
106,106,1519,華城電機,勤業眾信聯合會計師事務所,張敬人,李東峰,2011/08/02,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
107,107,1521,大億,勤業眾信聯合會計師事務所,龔俊吉,李季珍,2011/08/17,"??????????""無保留意見 """
108,108,1522,堤維西,安永聯合會計師事務所,黃世杰,林鴻光,2011/08/22,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
109,109,1524,耿鼎企業,正風聯合會計師事務所,曾國富,丁鴻勛,2011/08/16,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
110,110,1525,江申工業,勤業眾信聯合會計師事務所,許秀明,邵志明,2011/07/25,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
111,111,1526,日馳,立本台灣聯合會計師事務所,柯俊輝,陳玉芳,2011/08/17,"??(?????????)??(?????????)""保留(附加其他事項說明段)--欲強調某一事項、依被投資公司未經會計師查核報告認列投資損益"""
112,112,1527,鑽全,安 侯 建 業 聯 合 會 計 師 事 務 所,陳　君　滿,郭　士　華,2011/08/15,"??????????""無保留意見 """
113,113,1528,恩德,安 侯 建 業 聯 合 會 計 師 事 務 所,俞安恬,黃柏淑,2011/08/12,"??(?????????)??(?????????)""保留(附加其他事項說明段)--依被投資公司未經會計師查核報告認列投資損益"""
114,114,1529,樂士,建智聯合會計師事務所,陳宇頌,周芳文,2010/08/16,"??????????""無保留意見 """
115,115,1530,亞崴機電,建智聯合會計師事務所,陳貴端,易昌運,2011/07/20,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
116,116,1531,高林股,勤業眾信聯合會計師事務所,洪玉美,陳清祥,2011/08/05,"??(?????????)??(?????????)""保留(附加其他事項說明段)--依被投資公司未經會計師查核報告認列投資損益"""
117,117,1532,勤美,安侯建業聯合會計師事務所,楊美雪,陳雅琳,2011/08/29,"??(?????????)??(?????????)""保留(附加其他事項說明段)--欲強調某一事項、依被投資公司未經會計師查核報告認列投資損益、其他"""
118,118,1533,車王電,資誠聯合會計師事務所,楊明經,張志安,2011/08/22,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
119,119,1535,中宇,勤業眾信聯合會計師事務所,江佳玲,郭麗園,2011/07/22,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
120,120,1536,和大工業,資誠聯合會計師事務所,蕭珍琪,張志安,2011/08/19,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
121,121,1537,廣隆光電,資誠聯合會計師事務所,張志安,楊明經,2011/08/29,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
122,122,1538,正峰新,安侯建業聯合會計師事務所,寇惠植,吳秋華,2011/08/19,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
123,123,1539,巨庭機械,鼎信聯合會計師事務所,林明壽,蕭溪明,2011/08/19,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
124,124,1540,喬福機械,資誠聯合會計師事務所,楊明經,洪淑華,2011/08/29,"??????????""無保留意見 """
125,125,1541,錩泰,安 永 聯 合 會 計 師 事 務 所,林鴻光,涂清淵,2011/08/18,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
126,126,1558,伸興,安永聯合會計師事務所,涂清淵,林鴻光,2011/07/22,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
127,127,1560,中砂,勤業眾信聯合會計師事務所,蔡振財,陳清祥,2011/07/19,"??????????""無保留意見 """
128,128,1568,倉佑,勤業眾信聯合會計師事務所,江佳玲,曾光敏,2011/08/19,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
129,129,1582,信錦,勤業眾信聯合會計師事務所,李東峰,張敬人,2011/08/17,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
130,130,1583,程泰,敬 業 聯 合 會 計 師 事 務 所,王日春,黃勝義,2011/08/05,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
131,131,1603,華電,勤業眾信聯合會計師事務所,劉江抱,張瑞娜,2011/08/10,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
132,132,1604,聲寶,勤業眾信聯合會計師事務所,龔雙雄,陳慧銘,2011/08/20,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
133,133,1605,華新,勤業眾信聯合會計師事務所,邱明玉,盧啟昌,2011/08/12,"??????????""無保留意見 """
134,134,1608,華榮,安侯建業聯合會計師事務所,楊博任,許振隆,2011/08/09,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
135,135,1609,大亞電線,群智聯合會計師事務所,黃奕睿,陳郁惠,2011/08/20,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
136,136,1611,中電,勤業眾信聯合會計師事務所,張日炎,陳麗琦,2011/08/01,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益、其他"""
137,137,1612,宏泰,宏泰電工股份有限公司,佟  韻  玲,張  志  銘,2011/08/10,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
138,138,1613,台一,安侯建業聯合會計師事務所,曾國禓,簡蒂暖,2011/08/15,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
139,139,1614,三洋電,第一聯合會計師事務所,高佩,王戊昌,2011/07/28,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
140,140,1615,大山,安侯建業聯合會計師事務所,陳盈如,楊柳鋒,2011/08/15,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
141,141,1616,億泰,安侯建業聯合會計師事務所,陳振乾,于紀隆,2011/08/25,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
142,142,1617,榮星電線,安侯建業聯合會計師事務所,張嘉信,陳惠媛,2011/08/09,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
143,143,1618,合機公司,勤 業 眾 信 聯 合 會 計 師 事 務 所,劉水恩,楊清鎮,2011/08/19,"??????????""無保留意見 """
144,144,1701,中化,資誠聯合會計師事務所,林鈞堯,王照明,2011/08/24,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
145,145,1702,南僑化工,安侯建業聯合會計師事務所,黃柏淑,俞安恬,2011/08/19,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
146,146,1704,榮化,勤業眾信聯合會計師事務所,郭文吉,許庭禎,2011/08/19,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
147,147,1707,葡萄王,大中國際聯合會計師事務所,許伯彥,溫明郁,2011/08/19,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
148,148,1708,東鹼,安侯建業聯合會計師事務所,林秀玉,黃柏淑,2011/08/03,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
149,149,1709,和益化工,立本台灣聯合會計師事務所,陳玉芳,陶鴻文,2011/07/29,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
150,150,1710,東聯,勤業眾信聯合會計師事務所,戴信維,范有偉,2011/07/29,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
151,151,1711,永光化學,安侯建業聯合會計師事務所,林秀玉,呂莉莉,2011/08/09,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
152,152,1712,興農,勤業眾信聯合會計師事務所,曾棟鋆,成德潤,2011/08/18,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
153,153,1713,國化,安永聯合會計師事務所,蕭翠慧,徐榮煌,2011/08/01,"??????????""無保留意見 """
154,154,1714,和桐化學,資誠聯合會計師事務所,王照明,翁世榮,2011/08/24,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
155,155,1715,萬洲化學,資誠聯合會計師事務所,王輝賢,王照明,2011/08/09,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
156,156,1717,長興材料,資誠聯合會計師事務所,林億彰,王國華,2011/08/25,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
157,157,1718,中纖,勤業眾信聯合會計師事務所,徐文亞,王自軍,2011/08/18,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
158,158,1720,生達化學,資誠聯合會計師事務所,林姿妤,李明憲,2011/08/23,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
159,159,1721,三晃,勤業眾信聯合會計師事務所,成德潤,呂惠民,2011/08/03,"??????????""無保留意見 """
160,160,1722,台肥,勤業眾信聯合會計師事務所,王儀雯,范有偉,2011/08/02,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
161,161,1723,中碳,勤業眾信聯合會計師事務所,郭麗園,江佳玲,2011/07/22,"????????????????""修正式無保留意見--欲強調某一事項"""
162,162,1724,台硝,資誠聯合會計師事務所,薛守宏,李燕娜,2011/08/05,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
163,163,1725,元禎,勤業眾信聯合會計師事務所,張耿禧,虞成全,2011/08/17,"????????????????""修正式無保留意見--會計原則變動"""
164,164,1726,永記造漆,展立聯合會計師事務所,柯宗立,陳文達,2011/07/29,"??????????""無保留意見 """
165,165,1727,中華化學,大中國際聯合會計師事務所,許伯彥,李聰明,2011/08/18,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
166,166,1729,必翔實業,勤業眾信聯合會計師事務所,邵志明,郭政弘,2011/08/09,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
167,167,1730,花仙子,鼎信聯合會計師事務所,林松樹,吳孟達,2011/08/15,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
168,168,1731,美吾華,廣信益群聯合會計師事務所,陳永琳,黃健豪,2011/08/15,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
169,169,1732,毛寶,資誠聯合會計師事務所,阮呂曼玉,吳郁隆,2011/08/19,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
170,170,1733,五鼎,勤業眾信聯合會計師事務所,林鴻鵬,黃鴻文,2011/08/09,"??????????""無保留意見 """
171,171,1734,杏輝藥品,鼎信聯合會計師事務所,張亞荃,林春枝,2011/08/18,"??????????""無保留意見 """
172,172,1735,日勝化,安永聯合會計師事務所,林鴻光,(二余)清淵,2011/08/22,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
173,173,1736,喬山健康,安永聯合會計師事務所,林鴻光,嚴文筆,2011/08/26,"??(?????????)??(?????????)""保留(附加其他事項說明段)--依被投資公司未經會計師查核報告認列投資損益"""
174,174,1737,臺鹽,勤業眾信聯合會計師事務所,廖鴻儒,龔俊吉,2011/08/05,"??????????""無保留意見 """
175,175,1762,中化合成,資誠聯合會計師事務所,林鈞堯,王照明,2011/08/19,"????????""保留意見--依被投資公司未經會計師查核報告認列投資損益"""
176,176,1773,勝一化工,建興聯合會計師事務所,李青霖,蔡淑滿,2011/07/29,"??(?????????)??(?????????)""保留(附加其他事項說明段)--依被投資公司未經會計師查核報告認列投資損益"""
